CodigoItem	DescricaoItem	CodNovo_GrupoEstoque	NomeNovo_GrupoEstoque	Cod_GrupoEstoque_Old	NomeGrupoEstoque_Old	CodNovo_SubGrupo	NomeNovo_SubGrupo	Cod_SubGrupo_Old	NomeSubGrupo_Old	CodNovo_FC	NomeNovo_FC	CodFC_Old	NomeFC_Old
100245	PINCEL MARCADOR QUADRO BRANCO COR VD PONTA REDONDA 3MM	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	117	UTENSILIOS DE ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100246	PINCEL MARCADOR QUADRO BRANCO COR VM PONTA REDONDA 3MM	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	117	UTENSILIOS DE ESCRITORIO	118	MAT. GRAFICOS E PAPELARIA
100102	PINHAO COMPONENTE APLICACAO MOTOREDUTOR MODELO RF87 2982 SEW EURODRIVE	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000050	COMPONENTES MAQUINAS E EQUIP	00000050	COMPONENTES MAQUINAS E EQUIP	123	COMPONENTES MAQUINAS E EQUIP	123	COMPONENTES MAQUINAS E EQUIP
100119	PLACA ABS COR LJ ESP 2MM LARG 30CM COMP 40CM	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000051	MAT. NAO METALICOS RECORTADOS	00000051	MAT. NAO METALICOS RECORTADOS	125	PLASTICOS, CELERON E BORRACHAS	125	PLASTICOS, CELERON E BORRACHAS
100118	PLACA ABS COR VM ESP 2MM LARG 30CM COMP 30CM	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000051	MAT. NAO METALICOS RECORTADOS	00000051	MAT. NAO METALICOS RECORTADOS	125	PLASTICOS, CELERON E BORRACHAS	125	PLASTICOS, CELERON E BORRACHAS
4.2	PLANO DE SAUDE - EMPRESARIAL	30000043	SERVICOS - SAUDE OCUPACIONAL	30000043	SERVICOS - CONSULTORIA RH	00000017	SERVICOS - PJ	00000024	SERVICOS - CONSULTORIA RH	00000012	SERVIÇOS	00000012	SERVIÇOS
030162	POLIESTIRENO - PET AZUL	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000003	RESINAS	00000003	RESINAS
030059	POLIESTIRENO - PET BANDEJA	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000003	RESINAS	00000003	RESINAS
030184	POLIESTIRENO - PET FLAKE AAA HOT WASHED IMPORT	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000003	RESINAS	00000003	RESINAS
030085	POLIESTIRENO - PET FLAKE LAVADO RUBB	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000003	RESINAS	00000003	RESINAS
030119	POLIESTIRENO - PET IND PO	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000003	RESINAS	00000003	RESINAS
030060	POLIOL 36	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
030077	POLIPROPILENO	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000003	RESINAS	00000003	RESINAS
010038	POLYDINE 5061	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
100195	PORCA COMPONENTE APLICACAO CAMINHAO MODELO CARGO 2428E 2000901004600 FORD	07000019	PARTES E PECAS MANUT. VEICULOS	07000009	MATERIAL USO/CONSUMO	00000058	COMPONENTES VEICULOS	00000058	COMPONENTES VEICULOS	00000061	COMPONENTES VEICULOS	00000061	COMPONENTES VEICULOS
100188	PORCA COMPONENTE APLICACAO CAMINHAO MODELO CARGO 2428E 2068210590306 FORD	07000019	PARTES E PECAS MANUT. VEICULOS	07000009	MATERIAL USO/CONSUMO	00000058	COMPONENTES VEICULOS	00000058	COMPONENTES VEICULOS	00000061	COMPONENTES VEICULOS	00000061	COMPONENTES VEICULOS
030058	PP HYS 6200	30000022	MERCADORIA REVENDA NACIONAL	00000105	MATERIAL PARA REVENDA	00000011	MATERIAL PARA REVENDA NACIONAL	00000011	MATERIAL PARA REVENDA NACIONAL	00000003	RESINAS	00000003	RESINAS
100067	PRATO DESCARTAVEL MAT PS COR BR DIAM 15CM PCT 10UN	07000011	MATERIAL DE COPA E COZINHA	07000009	MATERIAL USO/CONSUMO	00000035	MOVEIS E UTENSILIOS	00000035	MOVEIS E UTENSILIOS	103	UTENSILIOS DOMESTICOS	103	UTENSILIOS DOMESTICOS
10065	PREGO CABECA CHATA MAT ACO DIM 15X21MM EMB 1KG	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000065	ELEM. E DISPOSIT. DE FIXACAO	00000065	ELEM. E DISPOSIT. DE FIXACAO	00000086	PREGOS, GRAMPOS E REBITES	00000086	PREGOS, GRAMPOS E REBITES
100182	PROGRAMADOR HORARIO MAT ABS CONFIG PADRAO TENSAO 100-240VCA DISPLAY LCD DIGITAL AUTONOMIA 12H 40 MEMORIA FIX TRILHO DIN	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000054	INSTRUMENTACAO	00000054	INSTRUMENTACAO	00000053	EQUIP E INSTRUMENT. DE MEDICAO	00000053	INSTRUMENT. DE CONTROLE
010100	PROPILENOGLICOL (PGI USP) ENVASADO	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000013	RESINA POLIESTER	00000013	RESINA POLIESTER
010039	PROPILENOGLICOL (PGI)	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
030122	PROPILENOGLICOL (PGI) -	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
010099	PROPILENOGLICOL (PGI) ENVASADO	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000013	RESINA POLIESTER	00000013	RESINA POLIESTER
728	PROPILENOGLICOL (PGI) IMP	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
636	PROTETOR AUDITIVO/AURICULAR CONCHA MAT PLASTIVO COR PT C/HASTE TAM UNICO INDICE ATENUACAO 16DB CA27202	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
634	PROTETOR AUDITIVO/AURICULAR CONCHA MAT POLIESTIRENO COR VM C/HASTE TAM UNICO INDICE ATENUACAO 20DB CA14235	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
647	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM G INDICE ATENUACAO 15DB CA19578	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
639	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM G INDICE ATENUACAO 16DB CA11882	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
643	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM G INDICE ATENUACAO 19DB CA5745	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
648	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM GG INDICE ATENUACAO 15DB CA19578	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
640	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM GG INDICE ATENUACAO 16DB CA11882	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
644	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM GG INDICE ATENUACAO 19DB CA5745	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
646	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM M INDICE ATENUACAO 15DB CA19578	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
638	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM M INDICE ATENUACAO 16DB CA11882	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
642	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM M INDICE ATENUACAO 19DB CA5745	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
645	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM P INDICE ATENUACAO 15DB CA19578	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
637	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM P INDICE ATENUACAO 16DB CA11882	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
641	PROTETOR AUDITIVO/AURICULAR PLUG MAT SILICONE COR LJ C/CORDAO TAM P INDICE ATENUACAO 19DB CA5745	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
649	PROTETOR FACIAL LENTE PC CORPO PS VISOR PC TONALIDADE INC ESP 1,1MM COMP VISOR 230MM AJUSTE CARNEIRA CA15019	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
650	PROTETOR FACIAL LENTE PC CORPO PS VISOR PC TONALIDADE VD ESP 1,1MM COMP VISOR 230MM AJUSTE CARNEIRA CA30115	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	106	EPI	108	EQUIPAMENTOS PROTECAO INDIVIDU	108	EQUIPAMENTOS PROTECAO INDIVIDU
100149	PROTETOR P/TOCHA SOLDA VONDER TN12/SR9 CURTA TBI	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000040	SOLDA, REVESTIM. E ACESSORIOS	00000057	ELETRODO, ARAME P/SOLDA ADICAO	00000057	ELETRODO, ARAME P/SOLDA ADICAO
10059	REDUTOR VELOCIDADE TIPO 30CV REDUCAO 1:28	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000054	INSTRUMENTACAO	00000045	EQUIP. COMERCIAIS	00000053	EQUIP E INSTRUMENT. DE MEDICAO	00000044	EQUIPAMENTOS COMERCIAIS
100072	REFEICAO	00000109	SERVICOS - ALIMENTACAO	07000009	MATERIAL USO/CONSUMO	100	PRODUTOS ALIMENTICIOS	100	PRODUTOS ALIMENTICIOS	00000039	PRODUTOS ALIMENTICIOS	00000039	PRODUTOS ALIMENTICIOS
100248	REFEICOES	00000109	SERVICOS - ALIMENTACAO	07000009	MATERIAL USO/CONSUMO	100	PRODUTOS ALIMENTICIOS	100	PRODUTOS ALIMENTICIOS	00000039	PRODUTOS ALIMENTICIOS	00000039	PRODUTOS ALIMENTICIOS
100275	REFLETOR LED POTENCIA C/LAMPADA 100W DIM 137X163CM	07000012	MATERIAIS MANUTENCAO PREDIAL	07000009	MATERIAL USO/CONSUMO	00000061	MATERIAIS ELETRICOS	00000061	MATERIAIS ELETRICOS	00000041	ILUMINACAO E ACESSORIOS	00000041	ILUMINACAO E ACESSORIOS
100069	REFRIGERANTE COCA COLA EMB 2L	07000006	LANCHES E REFEICOES	07000009	MATERIAL USO/CONSUMO	100	PRODUTOS ALIMENTICIOS	100	PRODUTOS ALIMENTICIOS	00000039	PRODUTOS ALIMENTICIOS	111	BEBIDAS NAO ALCOOLICAS
100046	REGUA COMPRIMENTO 30CM MAT PLASTICO ESCALA MM	07000007	MATERIAL DE ESCRITORIO	07000009	MATERIAL USO/CONSUMO	00000060	PAPELARIA, INFORMATICA, ESCRIT	00000044	PAPELARIA	117	UTENSILIOS DE ESCRITORIO	117	UTENSILIOS DE ESCRITORIO
040019	RENOVACAO DE ALVARA P/ COMERCIO	30000037	SERVICOS-CERTIFICADOS DIG. ETC	00000103	SERVICOS - PJ	00000017	SERVICOS - PJ	00000017	SERVICOS - PJ	00000012	SERVIÇOS	00000012	SERVIÇOS
040018	RENOVACAO DE ALVARA P/ FINS INDUSTRIAIS	30000037	SERVICOS-CERTIFICADOS DIG. ETC	00000103	SERVICOS - PJ	00000017	SERVICOS - PJ	00000017	SERVICOS - PJ	00000012	SERVIÇOS	00000012	SERVIÇOS
030163	RESINA POLIESTER CRISTALAN 10	30000022	MERCADORIA REVENDA NACIONAL	00000105	MERCADORIA PARA REVENDA	00000009	MERCADORIA PARA REVENDA IMPORT	00000009	MERCADORIA PARA REVENDA IMPORT	00000013	RESINA POLIESTER	00000013	RESINA POLIESTER
030042	RESINA POLIRESINAS	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
14.05	RESTAURAÇÃO, RECONDICIONAMENTO, ACONDICIONAMENTO, PINTURA, BENEFICIAMENTO, LAVAGEM, SECAGEM, TINGIMENTO, GALVANOPLASTIA,	30000008	SERVICOS - MANUT. PREDIAL	00000103	SERVICOS - PJ	00000017	SERVICOS - PJ	00000106	SERVICOS - PJ	00000012	SERVIÇOS	00000012	SERVIÇOS
030176	RETALHO COLORIDO	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	00000032	HIGIENE/LIMPEZA E ACESSORIOS	00000032	HIGIENE/LIMPEZA E ACESSORIOS
413	RETALHO PANO P/LIMPEZA COLORIDO	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	00000032	HIGIENE/LIMPEZA E ACESSORIOS	00000032	HIGIENE/LIMPEZA E ACESSORIOS
100201	RETENTOR COMPONENTE APLICACAO CAMINHAO MODELO CARGO 2428E TC0070 FORD	07000019	PARTES E PECAS MANUT. VEICULOS	07000009	MATERIAL USO/CONSUMO	00000058	COMPONENTES VEICULOS	00000058	COMPONENTES VEICULOS	00000061	COMPONENTES VEICULOS	00000061	COMPONENTES VEICULOS
100097	RETENTOR VED DIM 28X47X7MM MAT VED NITRILICA C/GUARDA PO/LABIO C/MOLA TRACAO ORIENTACAO LABIO VERT TIPO PERFIL BORRACHA	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000049	ELEMENTOS P/VEDACAO	00000049	ELEMENTOS P/VEDACAO	122	RETENTORES/GAXETAS E SELOS MEC	122	RETENTORES
100099	RETENTOR VED DIM 32X52X7MM MAT VED NITRILICA C/GUARDA PO/LABIO C/MOLA TRACAO ORIENTACAO LABIO VERT TIPO PERFIL BORRACHA	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000049	ELEMENTOS P/VEDACAO	00000049	ELEMENTOS P/VEDACAO	122	RETENTORES/GAXETAS E SELOS MEC	122	RETENTORES
100098	RETENTOR VED DIM 62X90X12MM MAT VED NITRILICA C/GUARDA PO/LABIO C/MOLA TRACAO ORIENTACAO LABIO VERT TIPO PERFIL BORRACHA	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000049	ELEMENTOS P/VEDACAO	00000049	ELEMENTOS P/VEDACAO	122	RETENTORES/GAXETAS E SELOS MEC	122	RETENTORES
030049	RHEOTIX APS	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000006	OUTROS INSUMOS	00000006	OUTROS INSUMOS
030165	RHEOTIX HTI	01000002	MATERIA-PRIMA NACIONAL	010101	MATERIA PRIMA	00000002	MATERIA PRIMA NACIONAL	00000002	MATERIA PRIMA NACIONAL	00000002	POLIRESINAS	00000002	POLIRESINAS
371	ROCADEIRA GASOLINA 1HP 2 TEMPOS 24.5CC EM2500UG MAKITA	20000002	ATIVO IMOB - MAQ E EQUIP	20000002	ATIVO IMOB - MAQ E EQUIP	100	ATIVO IMOB - MAQ E EQUIP	100	ATIVO IMOB - MAQ E EQUIP	00000030	ATIVO IMOBILIZADO	00000008	OUTROS
100095	ROLAMENTO AXIAL ROLOS CILINDRICOS DIM 30X62X20MM GAIOLA AC	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100103	ROLAMENTO AXIAL ROLOS CILINDRICOS DIM 50X90X20MM GAIOLA PA	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100096	ROLAMENTO AXIAL ROLOS CILINDRICOS DIM 50X90X20MM GAIOLA PA REFORCADO FIBRA VIDRO	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100089	ROLAMENTO FIXO ESFERAS 1 CARREIRA DIM 10X30X9MM PROTECAO FECHADO GAIOLA METAL LAMINADO CLASSE FOLGA C3	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100084	ROLAMENTO FIXO ESFERAS 1 CARREIRA DIM 20X47X14MM PROTECAO FECHADO GAIOLA METAL LAMINADO CLASSE FOLGA C3	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100085	ROLAMENTO FIXO ESFERAS 1 CARREIRA DIM 25X52X15MM PROTECAO FECHADO GAIOLA METAL LAMINADO CLASSE FOLGA C3	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100094	ROLAMENTO FIXO ESFERAS 1 CARREIRA DIM 25X62X17MM PROTECAO FECHADO GAIOLA METAL LAMINADO CLASSE FOLGA C3	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100090	ROLAMENTO FIXO ESFERAS 1 CARREIRA DIM 30X72X19MM PROTECAO FECHADO GAIOLA METAL LAMINADO CLASSE FOLGA C3	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100088	ROLAMENTO FIXO ESFERAS 1 CARREIRA DIM 35X80X21MM PROTECAO FECHADO GAIOLA METAL LAMINADO CLASSE FOLGA C3	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100087	ROLAMENTO FIXO ESFERAS 1 CARREIRA DIM 45X100X25MM PROTECAO FECHADO GAIOLA METAL LAMINADO CLASSE FOLGA C3	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100086	ROLAMENTO FIXO ESFERAS 1 CARREIRA DIM 45X85X19MM PROTECAO FECHADO GAIOLA METAL LAMINADO CLASSE FOLGA C3	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100092	ROLAMENTO FIXO ESFERAS 1 CARREIRA DIM 55X100X21MM PROTECAO ABERTO GAIOLA METAL LAMINADO CLASSE FOLGA C3	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100083	ROLAMENTO FIXO ESFERAS 1 CARREIRA DIM 55X120X29MM PROTECAO FECHADO GAIOLA METAL LAMINADO CLASSE FOLGA C3	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100091	ROLAMENTO FIXO ESFERAS 2 CARREIRA DIM 30X72X27MM PROTECAO ABERTO GAIOLA METAL LAMINADO CLASSE FOLGA C3	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000048	ROLAMENTOS E MANCAIS	00000048	ROLAMENTOS E MANCAIS	121	ROLAMENTOS	121	ROLAMENTOS
100198	ROLETE COMPONENTE APLICACAO CAMINHAO MODELO CARGO 2428E 2092586483504 FORD	07000021	PARTES E PEÇAS MANUT. PRODUCAO	07000009	MATERIAL USO/CONSUMO	00000058	COMPONENTES VEICULOS	00000058	COMPONENTES VEICULOS	00000061	COMPONENTES VEICULOS	00000061	COMPONENTES VEICULOS
10029	ROLO PINTURA MATERIAL LA LARG 9CM C/CABO	07000012	MATERIAIS MANUTENCAO PREDIAL	07000009	MATERIAL USO/CONSUMO	00000080	TINTA, MAT. P/PINTURA, ADESIVO	105	TINTA, MAT. P/PINTURA, ADESIVO	107	ACESSORIOS P/PINTURA	107	ACESSORIOS P/PINTURA
419	ROLO PINTURA SIMPLES MAT LA CARNEIRO LARG 10CM C/CABO	07000012	MATERIAIS MANUTENCAO PREDIAL	07000009	MATERIAL USO/CONSUMO	00000080	TINTA, MAT. P/PINTURA, ADESIVO	00000038	TINTA, MATERIAIS PARA PINTURA	107	ACESSORIOS P/PINTURA	107	ACESSORIOS P/PINTURA
10037	ROTULO MAT PAPEL ADESIVO P/TAMBOR RESINA ESTAMPADA PICTOGRAMA INFLAMAVEL	07000009	MATERIAL DE CONSUMO	07000009	MATERIAL USO/CONSUMO	00000064	EMBALAGENS	00000064	EMBALAGENS	00000078	PET/PLASTICOS/RESINA	00000078	PET/PLASTICOS/RESINA
030026	ROVING 4000 TM 105 BR	30000022	MERCADORIA REVENDA NACIONAL	00000105	MERCADORIA PARA REVENDA	00000007	MERCADORIA PARA REVENDA NACION	00000007	MERCADORIA PARA REVENDA NACION	00000011	ROVING	00000011	ROVING
100113	SABAO INDUSTRIAL LIQUIDO TIPO NEUTRO EMB 5L	07000018	MATERIAL HIG/LIMPEZA	07000009	MATERIAL USO/CONSUMO	00000037	HIGIENE, SAUDE E SEGURANCA	00000037	HIGIENE, SAUDE E SEGURANCA	00000032	HIGIENE/LIMPEZA E ACESSORIOS	00000032	HIGIENE/LIMPEZA E ACESSORIOS
