CodigoItem	DescricaoItem	CodNovo_GrupoEstoque	NomeNovo_GrupoEstoque	Cod_GrupoEstoque_Old	NomeGrupoEstoque_Old	CodNovo_SubGrupo	NomeNovo_SubGrupo	Cod_SubGrupo_Old	NomeSubGrupo_Old	CodNovo_FC	NomeNovo_FC	CodFC_Old	NomeFC_Old
10038274	RESISTENCIA COLEIRA ISOL MICA BLIND AI POT 3300W TENSAO 220V TEMP 450°C DIAM INT 280MM LARG 280MM CONEX CABO FIX C/PRES	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000237	MATERIAIS ELETRICOS	0016	ELETRICA	117	RESISTENCIA E REOSTATOS	117	RESISTENCIA E REOSTATOS
1003144	RESISTENCIA COMPONENTE APLICACAO EXTRUSORA 130 4-014190-0 WORTEX	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000269	COMPONENTES MAQUINAS E EQUIP	0015	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP	00000130	COMPONENTES MAQUINAS E EQUIP
14000097	RESISTÊNCIA ELÉTRICA U450L 1500W	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000237	MATERIAIS ELETRICOS	00000124	MATERIAL USO/CONSUMO	117	RESISTENCIA E REOSTATOS	117	RESISTENCIA E REOSTATOS
10038272	RESISTENCIA TUBULAR RETA MAT AI 304 DIAM TUBO 315MM COMP 11M POTENCIA 300W TENSAO 220V	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000237	MATERIAIS ELETRICOS	0016	ELETRICA	117	RESISTENCIA E REOSTATOS	117	RESISTENCIA E REOSTATOS
100036	RESISTÊNCIA Z81Ø 10X130 240V 630W-(Z81AG010130N23)	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000237	MATERIAIS ELETRICOS	0016	ELETRICA	117	RESISTENCIA E REOSTATOS	117	RESISTENCIA E REOSTATOS
1003152	RETENTOR 100X120X8MM BGR VITON	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	0043	VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
1003153	RETENTOR 200X230X15MM BGR VITON	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	0043	VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
1003154	RETENTOR 220X250X15MM BGR VITON	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	0043	VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
14000264	RETENTOR R2 - 55,00 X 80,00 X 8,00 (BRG)P.454648	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000122	MATERIAL USO/CONSUMO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
100397260	RETENTOR TAMPAO DIM 26X7MM MAT NITRILE DUREZA SHORE A	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397170	RETENTOR TAMPAO DIM 47X7MM MAT POLIPROPILENO SHORE A 70	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397535	RETENTOR TAMPAO DIM 52X7MM MAT NITRILE DUREZA SHORE A	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397534	RETENTOR TAMPAO DIM 52X9MM MAT NITRILE DUREZA SHORE A	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397360	RETENTOR VEDACAO 50X72X8MM VITON BI AÇO CARBONO BI NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397361	RETENTOR VEDACAO 55X72X8MM VITON BI AÇO CARBONO BI NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397359	RETENTOR VEDACAO 55X80X8MM VITON BI AÇO CARBONO BI NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397358	RETENTOR VEDACAO 98X120X7MM VITON BI AÇO CARBONO BI NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397383	RETENTOR VEDACAO DIM 100X115X9MM MAT  PO/LABIO BI MOLA TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100396760	RETENTOR VEDACAO DIM 100X120X7,5MM VED VITON GUARDA PO/LABIO BI MOLA TRACAO ORIENT LABIO BI PERFIL BRG	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
100397598	RETENTOR VEDACAO DIM 105X135X15MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
10033351	RETENTOR VEDACAO DIM 110X130X13MM MAT VITON GUARDA PO/LABIO VITON MOLA TRACAO AC ORIENTACAO LABIO BIDIRECIONAL PERFIL BR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	0043	VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
100397421	RETENTOR VEDACAO DIM 115X150X12MM MAT BORRACHA NITRILE GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397449	RETENTOR VEDACAO DIM 115X150X13MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
14001345	RETENTOR VEDACAO DIM 120X140X13MM MAT BORRACHA C/MOLA ACO ORIENTACAO LABIO BI PERFIL BORRACHA	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
100397576	RETENTOR VEDACAO DIM 16X28X7MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397259	RETENTOR VEDACAO DIM 20X32X7MM MAT NITRILE GUARDA PO/LABIO BI C/MOLA ACO CARB ORIENTACAO LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397599	RETENTOR VEDACAO DIM 20X47X8MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397577	RETENTOR VEDACAO DIM 24X36X7MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397298	RETENTOR VEDACAO DIM 25X40X7MM MAT PTFE GUARDA PO/LABIO BI MOLA TRACAO ACO ORIENT LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397039	RETENTOR VEDACAO DIM 25X42X7MM MAT BORR NITRILICA C/LABIO ELASTOMERO MOLA LAMINA ACO CARB LABIO VED DUPLO NORM DIN 3760	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
100397343	RETENTOR VEDACAO DIM 25X42X8MM MAT VEDACAO VITON GUARDA PO/LABIO BI MOLA TRACAO AÇO ORIENT LABIO:BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397578	RETENTOR VEDACAO DIM 25X47X10MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
10039619	RETENTOR VEDACAO DIM 27X42X8MM MAT VED NITRILICA GUARDA PO/LABIO BI MOLA TRACAO ACO LABIO BIDIRECIONAL PERFIL BR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
100397390	RETENTOR VEDACAO DIM 29X43X10MM  MAT  PO/LABIO BI MOLA TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397344	RETENTOR VEDACAO DIM 30X42X7MM MAT VEDACAO VITON GUARDA PO/LABIO BI MOLA TRACAO AÇO ORIENT LABIO:BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397172	RETENTOR VEDACAO DIM 30X47X7MM MAT NITRILE GUARDA PO/LABIO BI C/MOLA ACO CARB ORIENTACAO LABIO BI PERFIL BR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397297	RETENTOR VEDACAO DIM 30X47X7MM MAT PTFE GUARDA PO/LABIO BI MOLA TRACAO ACO ORIENT LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397389	RETENTOR VEDACAO DIM 32X48X8MM MAT  PO/LABIO BI MOLA TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397579	RETENTOR VEDACAO DIM 33X52X12MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397580	RETENTOR VEDACAO DIM 34X54X8MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397581	RETENTOR VEDACAO DIM 35X52X10MM MAT PO/LABIO BI MOLA TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
10038372	RETENTOR VEDACAO DIM 35X52X8MM MAT BORRACHA NITRILICA MOLA AC ORIENTACAO LABIO HORARIO/ANTI HORARIO PERFIL BRG	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	0043	VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
100397582	RETENTOR VEDACAO DIM 35X54X10MM MAT PO/LABIO BI MOLA TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397342	RETENTOR VEDACAO DIM 38X60X7MM MAT VEDACAO VITON GUARDA PO/LABIO BI MOLA TRACAO AÇO ORIENT LABIO:BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397583	RETENTOR VEDACAO DIM 40X60X10MM MAT PO/LABIO BI MOLA TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397600	RETENTOR VEDACAO DIM 40X62X10MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397171	RETENTOR VEDACAO DIM 40X62X8MM MAT NITRILE GUARDA PO/LABIO BI C/MOLA ACO CARB ORIENTACAO LABIO BI PERFIL BR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
10038373	RETENTOR VEDACAO DIM 45X65X10MM MAT BORRACHA NITRILICA MOLA AC ORIENTACAO LABIO HORARIO/ANTI HORARIO PERFIL BRG	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	0043	VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
100397040	RETENTOR VEDACAO DIM 45X68X9MM MAT POLIPROPILENO C/LABIO ACO BI NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
100397584	RETENTOR VEDACAO DIM 45X72X10MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397454	RETENTOR VEDACAO DIM 45X75X8MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
14001344	RETENTOR VEDACAO DIM 48X70X9MM MAT BORRACHA NITRILICA MOLA AC ORIENTACAO LABIO HORARIO/ANTI HORARIO PERFIL BRG	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
100397284	RETENTOR VEDACAO DIM 48X70X9MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO ORIENT LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397388	RETENTOR VEDACAO DIM 50X68X10MM  MAT  PO/LABIO BI MOLA TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
10039094	RETENTOR VEDACAO DIM 50X70X10MM MAT BORRACHA C/MOLA ACO ORIENTACAO LABIO BI PERFIL BORRACHA	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	0043	VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	169	RETENTORES
100397418	RETENTOR VEDACAO DIM 50X70X8MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397419	RETENTOR VEDACAO DIM 50X70X9MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397391	RETENTOR VEDACAO DIM 50X72X8MM  MAT  PO/LABIO BI MOLA TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397387	RETENTOR VEDACAO DIM 54X72X8MM  MAT  PO/LABIO BI MOLA TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397455	RETENTOR VEDACAO DIM 55X100X10MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397420	RETENTOR VEDACAO DIM 55X72X10MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397585	RETENTOR VEDACAO DIM 58X80X12MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397385	RETENTOR VEDACAO DIM 60X80X10MM MAT VITON GUARDA PO/LABIO BI MOLA AC TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397586	RETENTOR VEDACAO DIM 60X85X10MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397587	RETENTOR VEDACAO DIM 62X90X10MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397386	RETENTOR VEDACAO DIM 65X90X10MM MAT  PO/LABIO BI MOLA TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397384	RETENTOR VEDACAO DIM 65X90X10MM MAT  PO/LABIO BI MOLA TRACAO CARBONO ORIENT LABIO BI TIPO PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000242	RETENTORES/GAXETAS E SELOS MEC
100397590	RETENTOR VEDACAO DIM 70X100X10MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397588	RETENTOR VEDACAO DIM 70X90X10MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
100397589	RETENTOR VEDACAO DIM 70X90X13MM MAT VITON GUARDA PO/LABIO BI MOLA TRACAO ACO CARB LABIO BI PERFIL NBR	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000183	ELEMENTOS P/VEDACAO	00000183	ELEMENTOS P/VEDACAO	00000242	RETENTORES/GAXETAS E SELOS MEC	00000287	QUADROS COMANDO, CONDULETES E
